stop_id,stop_name,latitude,longitude,nearest_library_km
1584,53 Street & 118 Avenue,53.570286,-113.422478,1.4957309175806968
11372,97 Street & 103A Avenue,53.546688,-113.486701,0.40748001543952367
A0072,SWC Ave & Tache St,53.629624,-113.629971,7.250140472619589
4562,106 Street & 32A Avenue,53.465143,-113.503893,1.5963899636901808
1296,34 Street & 118 Avenue,53.570477,-113.394411,0.2875957357276009
3364,Mill Woods Road E & 29 Avenue,53.459611,-113.407064,1.8727662592755228
F3006,99 Avenue and Sherridon Drive SB,53.706248,-113.220236,15.343264175591022
ODT-4437,Falconer Road & Farnell Close,53.467159,-113.588609,0.3495917269764599
4268,Riverbend Road & 40 Avenue,53.478615,-113.581384,1.1484954912905738
A0377,St Vital Ave & St Albert Trail,53.640118,-113.625591,7.7024265992686995
5574,163 Street & 105 Avenue,53.548972,-113.602544,2.976429163613459
2694,Meadow Drive & Maple Ridge Drive,53.499316,-113.364828,4.6683228577776426
1483,116 Street & 111 Avenue,53.558996,-113.521849,2.186570136600235
2880,111 Street & 65 Avenue,53.502039,-113.517055,2.333202556743441
2267,79 Street & 106 Avenue,53.549446,-113.449876,1.5662702709686325
7906,West Clareview Transit Centre Bay E,53.60265,-113.411588,0.6671043683504033
A0152,Heritage Drive & Hudson Road,53.612358,-113.621016,5.74608513183459
1573,84 Street & Jasper Avenue,53.555233,-113.471084,1.6591297461759644
2002,University Transit Centre Bay B,53.524746,-113.521197,1.679632154725395
66176,Albany Way & 167 Avenue,53.628795,-113.556277,2.998916513418212
1715,Abbottsfield Road & 118 Avenue,53.571668,-113.387507,0.20107109446307478
77674,Cy Becker Road & Cy Becker Boulevard,53.634779,-113.407223,0.8070761585959159
4854,Towne Centre Boulevard & Terwillegar Boulevard,53.445057,-113.577672,2.6286959053465484
4049,113 Street & 31 Avenue,53.463821,-113.524783,2.2185201413877995
F4008,101 Street and 88 Avenue SB,53.699796,-113.204222,15.852295591593762
3692,97 Street & 39 Avenue,53.473821,-113.479516,1.7511881225308243
88171,Rosenthal Way & Rosenthal Link,53.523494,-113.695663,1.8775198993192173
6498,Hudson Way & Cumberland Road,53.60438,-113.544112,1.5474484588308317
5593,Wellington Crescent & 102 Avenue,53.542974,-113.545195,2.3832086477774848
33029,24 Street & 16 Avenue,53.444553,-113.375519,1.4809064095632058
A0100,SWC Ave & Tache St,53.629784,-113.628909,7.2048309168464195
1925,Government Station,53.535885,-113.510327,1.5969827356841957
3521,44 Street & Kulawy Gate,53.473956,-113.406867,2.7537730623101453
88246,199 Streeet & Lessard Road,53.477291,-113.671709,4.226070824324768
8101,182 Street & 102 Avenue,53.543367,-113.636635,3.007136355105632
S7923,Emerald Dr & Ebony Blvd,53.5664,-113.2912,6.60740543571721
A0737,Heritage Dr & Hudson Rd,53.611891,-113.619673,5.643570377757458
9625,Watt Boulevard & 12 Avenue SW,53.422966,-113.436173,3.6166653062421648
1332,74 Street & 112 Avenue,53.561864,-113.452024,1.0744902438191652
2038,45 Street & 105 Avenue,53.548492,-113.411209,1.6806346589410008
ODT-9436,Keswick Way & Kidd Bay SW,53.421284,-113.644592,6.619904403513903
A0313,Akins Dr & Acorn Cres,53.630439,-113.587925,4.992932196815948
A0349,Rose Gate & McKenney Ave,53.630245,-113.659392,8.918703628578982
S7870,Lakeland Dr & Aspen Tr,53.556871,-113.281629,7.401489441373064
2944,114 Street & 74 Avenue,53.510514,-113.525672,2.118439269998826
1242,124 Street & 102 Avenue,53.542251,-113.536015,2.669778192076304
1887,124 Street & 109A Avenue,53.556118,-113.535806,1.4678212415886358
A0929,Hogan Rd & Dunfield Cr,53.649803,-113.664159,10.415822470675975
9121,Edwards Drive & Ellerslie Road SW,53.425382,-113.455164,3.6196789945615335
3155,Mill Woods Road E & 18 Avenue,53.449767,-113.40787,1.871052788599828
8395,170 Street & 109 Avenue,53.555725,-113.615548,3.9828011229512374
ODT-8869,Lewis Estates Boulevard & Potter Greens Drive,53.514667,-113.677182,1.178646468877236
88114,199 Street & 27 Avenue,53.458875,-113.66466,5.475912394989866
E247,Scotia Place,53.541144,-113.492929,0.31779192084616054
2500,50 Street & 67 Avenue,53.502755,-113.418017,3.586145726414012
22537,80 Street & Wagner Road,53.498899,-113.449601,2.8141983732532334
6468,Griesbach Road & 152 Avenue,53.612669,-113.508558,0.6341160321452035
8365,173 Street & 118 Avenue,53.570507,-113.621626,4.551945488595426
E205,,53.601624,-113.411634,0.6540506797004559
2744,109 Street & 84 Avenue,53.519765,-113.512222,0.9784405175716261
3250,27 Street & 43A Avenue,53.481394,-113.382166,2.7716870422908935
8592,184 Street & 116 Avenue,53.56588,-113.638929,5.080223392806257
Q1660,NAIT Blatchford Market Station,53.566634,-113.508774,1.4311020371585494
A0667,Erin Ridge Dr & Boudreau Rd,53.654327,-113.624373,8.321005712324261
7728,88A Street & 144 Avenue,53.605699,-113.477142,2.091436126843921
7357,59 Street & 132 Avenue,53.59217,-113.431576,1.5669025180858638
3267,Jefferys Crescent & Jamha Road,53.484232,-113.411827,3.53663676786259
1023,96 Street & 111 Avenue,53.559217,-113.490462,0.8559806275445144
4425,Fort Edmonton Park Road & Fox Drive,53.503054,-113.561903,2.9349568581475665
3540,97 Street & 32 Avenue,53.464763,-113.479478,2.3158136337272435
5854,178 Street & 74 Avenue,53.505562,-113.630846,0.3741676953790908
8608,Lewis Farms Transit Centre Bay H,53.523089,-113.666635,0.06531285209016181
ODT-9669,Blackmud Creek Crescent & Bowen Wynd SW,53.418723,-113.512202,2.100212428990923
S7272,Primrose Blvd & Clover Bar Rd,53.546092,-113.261556,9.008377877113409
A0402,Richardson Dr West,53.605603,-113.647067,7.132126865276942
A0783,Larose Dr & Leddy Ave,53.646478,-113.64142,8.936149831329951
2568,57 Street & 94B Avenue,53.533971,-113.423139,0.9089432142690539
3675,99 Street & Parsons Road,53.442266,-113.482787,3.5347898704163248
99080,Keswick Link & 28 Avenue SW,53.410384,-113.627548,5.99243036713246
3144,46 Street & Mill Woods Road S,53.443815,-113.409929,2.0770424932130473
6194,99 Street & 176 Avenue,53.639084,-113.497545,2.889247721830078
6674,110 Street & 176 Avenue,53.639866,-113.512348,2.700589597040748
E78,,53.525106,-113.521228,1.695996906630625
P1007,Spruce Grove Transit Centre,53.567373,-113.877471,14.75973535776492
77697,45 Street & 153 Avenue,53.615486,-113.408308,1.3999758911233335
3491,Jarvis Crescent W & Jamha Road,53.484882,-113.416743,3.47926987685208
9777,James Mowatt Trail & 26 Avenue SW,53.407482,-113.532707,0.323339763481908
7263,94A Street & 153 Avenue,53.614478,-113.486551,1.9957362881051606
ODT-2467,48 Street & 93 Avenue,53.530369,-113.411643,1.7417220414998007
3391,85 Street & 36 Avenue,53.470032,-113.459853,2.3448111691854345
88434,199 Street & East Gate,53.47282,-113.665166,4.312614577867892
8087,213 Street & 96 Avenue,53.533579,-113.685987,1.669620301306881
6564,121 Street & 159 Avenue,53.619952,-113.53328,1.197384248464899
1491,34 Street & 106 Avenue,53.55972,-113.394667,1.3554998593550378
1490,53 Street & 123 Avenue,53.578292,-113.422573,1.7186205334042757
1075,105 Street & 118 Avenue,53.570426,-113.501666,1.0478557172087013
77252,Northgate Mall,53.598588,-113.490037,2.5964430286656843
3467,48 Street & 28 Avenue,53.459413,-113.417458,1.2076858413874032
A0327,Arlington Dr & Ash Cres,53.625214,-113.596544,5.269997920057946
6033,Beaumaris Road & 155 Avenue,53.616488,-113.502112,0.9646266221721276
ODT-8519,Breckenridge Drive & Brennan Crescent,53.516583,-113.686873,1.5056745502545938
6554,109 Street & 134 Avenue,53.595017,-113.508751,2.281682712808554
ODT-2582,87 Street & 76 Avenue,53.512334,-113.461704,1.2527831558800682
A0819,Dunbar St & Deerbourne Dr,53.65459,-113.632528,8.801758437886848
5908,187 Street & 52 Avenue,53.488461,-113.647874,2.2352362712490623
7177,55 Street & 144 Avenue,53.606779,-113.425185,1.4131326405738385
8128,178 Street & 109 Avenue,53.555698,-113.627449,4.369722283071815
9110,Winspear Crescent & Winspear Common SW,53.414663,-113.438972,4.549026698383844
2688,99 Street & 80 Avenue,53.515846,-113.486256,0.8459490850097947
A0875,Parkwood Dr & Primeau Lane,53.638997,-113.592715,5.660338795929351
5270,156 Street & 77A Avenue,53.51019,-113.590229,1.450887367687286
5392,136 Street & 111 Avenue,53.558999,-113.558285,0.6050243126229548
3612,28 Street & 34 Avenue,53.465582,-113.383764,1.2640606490373432
8760,172 Street & 107 Avenue,53.552915,-113.617988,3.7767589041080147
S5126,Main Blvd & Malvern Dr,53.537595,-113.318374,6.1024925662632015
2954,Gateway Boulevard & Whitemud Drive,53.48254,-113.491883,0.8807729901209499
1761,Groat Road & 116 Avenue,53.56716,-113.549259,0.4864964366352169
5839,Lessard Road & Dechene Way,53.488623,-113.63379,1.7619008033189625
4149,106 Street & 31 Avenue,53.463676,-113.502658,1.7622716415842286
9321,Glenridding Way & Glenridding Boulevard SW,53.421277,-113.597637,4.279079755010829
6382,139 Street & 158 Avenue,53.61926,-113.562255,3.044412233688344
88704,Richard Rice Boulevard & Sunwapta Way,53.446634,-113.66931,6.176678627280871
E286,Muttart Stop West Entrance,53.536065,-113.480188,1.0103497929300334
6444,123A Street & 137 Avenue,53.599345,-113.534426,1.1146270045780553
L0212,50 Street & 61 Avenue,53.274207,-113.549684,14.85424346208893
7029,57 Street & 162 Avenue,53.623318,-113.426515,1.1317255919581783
6080,112 Street & Castle Downs Road,53.625479,-113.51555,1.0867867487442953
7727,50 Street & 137 Avenue,53.596381,-113.413661,0.9590722019382552
7526,55 Street & 144 Avenue,53.606997,-113.426196,1.3555910148320194
7640,Henry Avenue & Hermitage Road,53.585465,-113.405395,1.7788933658593251
1803,Princess Elizabeth Avenue & Kingsway,53.5622,-113.512061,1.7218890963825795
7030,63 Street & 156 Avenue,53.616866,-113.43803,1.5806722478517397
9421,James Mowatt Trail & 30 Avenue SW,53.404503,-113.537963,0.3323564904029764
6442,127 Street & 135 Avenue,53.596367,-113.540484,0.6631635102319816
1163,95 Street & 115 Avenue,53.565733,-113.486574,0.1100181710283241
9384,Easton Road & Edwards Drive SW,53.429672,-113.466696,3.5831167562734203
5474,145 Street & 80 Avenue,53.514687,-113.571288,1.5843421948172653
2877,Davies Station,53.499621,-113.443907,2.849319010799917
5699,178 Street & 69 Avenue,53.501698,-113.631109,0.40597499790263475
7664,31 Street & 139 Avenue,53.603002,-113.391533,0.7035369859877063
5902,187 Street & 97A Avenue,53.533661,-113.644555,1.8887188536423638
A0221,SWC Ave & Franklin Pl,53.638096,-113.605395,6.378100037728484
3582,29 Street & 43A Avenue,53.481154,-113.386705,2.8466184050654078
S9234,Foxboro Dr at Foxboro Rd,53.524842,-113.252552,10.525997689700045
77289,90 Street & 130A Avenue,53.590284,-113.479596,2.674796934735675
3822,50 Street & 19 Avenue,53.450352,-113.419049,1.1655507314326756
1684,109 Street & 104 Avenue,53.54634,-113.509249,1.3360718014890847
77679,37 Street & 153 Avenue,53.614272,-113.40016,1.4474542645859378
8584,Jennifer Heil Way & TransAlta Tri Leisure Centre,53.549336,-113.934863,17.968171577780915
4398,Riverbend Road & 48 Avenue,53.486447,-113.577988,2.045522922778488
6132,129 Street & 132 Avenue,53.592155,-113.54385,0.20720371398450405
2731,106 Street & 73 Avenue,53.509683,-113.504346,1.1791531004868925
4093,1327 Carter Crest Road,53.464705,-113.58243,0.4201074532317742
22149,71 Street & 72 Avenue,53.508192,-113.434848,2.3561351225013185
4637,2019 Leger Road,53.457151,-113.583655,1.2513343965052581
6572,127 Street & 152 Avenue,53.613778,-113.541105,1.6341203134514264
2096,97 Street & 82 Avenue,53.517944,-113.479301,1.2174671158778274
5064,156 Street & 105 Avenue,53.548195,-113.590214,2.7789964586940106
S8808,Premier Wy & Pembina Rd,53.5656,-113.3163,4.964529856027991
6393,148 Street & 131 Avenue,53.590026,-113.574448,2.1249047969584756
5726,190 Street & 52 Avenue,53.488718,-113.650884,2.3489393053766707
28861,111 Street & 65 Avenue,53.501894,-113.51635,2.321070660020111
4316,Mullen Place & Mullen Road,53.433993,-113.570339,3.6678812041759
A0259,SWC Ave & Ridgewood Terr,53.638156,-113.60571,6.399890818355742
A0135,Mission Ave & Milburn Cr,53.637429,-113.643708,8.499602235724527
8853,Grove Drive & Spruce Village Way,53.557818,-113.878501,14.510124146562507
5046,167 Street & 83 Avenue,53.516456,-113.609024,1.4469646818877946
ODT-4038,142 Street & 50 Avenue,53.487606,-113.565582,2.455576277588935
99387,182 Street & Keswick Drive SW,53.413258,-113.636343,6.599767792418395
3827,72 Street & 23 Avenue,53.453642,-113.44455,0.7047737133752084
5439,149 Street & 99 Avenue,53.53743,-113.57811,1.778558906050377
1624,76 Street & 120 Avenue,53.573419,-113.457947,0.9109375287963537
F5012,Southfort Drive and Allard Way NB,53.691812,-113.217581,14.646132505230955
6867,134 Street & 165 Avenue,53.626633,-113.55373,2.73796677685788
2831,99 Street & 69 Avenue,53.505215,-113.486373,1.7477985456794551
ODT-1936,111 Street & Jasper Avenue,53.541929,-113.512,1.490194358627327
7830,Belvedere Station,53.588349,-113.4328,1.8858328789924925
7242,26 Street & 140 Avenue,53.603198,-113.382182,1.3137042552828613
9356,125 Street & 20 Avenue SW,53.41389,-113.538296,0.7150306463314186
8179,Rosenthal Way & Rosenthal Link,53.523125,-113.69528,1.852571872180128
22184,42 Street & Roper Road,53.495627,-113.406607,4.677845976898569
2988,116 Street & Belgravia Road,53.50703,-113.531897,2.6693347037850184
7097,97 Street & 129B Avenue,53.589889,-113.491785,2.603883781456804
8730,Century Road & Grove Drive,53.557857,-113.887116,15.062951733197739
S8322,Jim Common Dr & Catalina Dr,53.551555,-113.285991,7.279869251025072
88707,218 Street & 92 Avenue,53.527163,-113.694337,1.83559711386909
L0110,50 Street & 65 Avenue,53.277481,-113.548667,14.48681094438903
5097,163 Street & 99 Avenue,53.537795,-113.60261,1.8124022069691248
A0005,Grosvenor Blvd & Glenmore Cres,53.627081,-113.626728,6.909384836221084
5305,146 Street & 111 Avenue,53.559,-113.570609,1.2293272747170565
4364,Burton Road & Butchart Drive,53.475102,-113.569325,1.2154186445160362
2864,102 Street & 82 Avenue,53.517938,-113.493408,0.31852990343560733
2071,67 Street & 106 Avenue,53.549368,-113.433204,1.036602993102871
77125,14 Street & Fraser Way,53.611487,-113.36429,2.7275521952932507
F3015,100 Avenue and 108 Street EB,53.714491,-113.206713,16.600805820461318
3946,Silver Berry Road & 28A Avenue,53.458246,-113.386644,1.082905735305177
6257,119 Street & 137 Avenue,53.599366,-113.527519,1.391814977108347
4075,119 Street & 23 Avenue,53.453758,-113.533364,3.4598241390286812
7321,88 Street & 130 Avenue,53.589188,-113.476636,2.585991860330462
5078,152 Street & 118 Avenue,53.570499,-113.583981,2.131841503257904
E281,Holyrood Stop South,53.527791,-113.457409,0.4945758873758282
6533,St Albert Trail & 130 Avenue,53.58991,-113.564667,1.4780658827963178
3623,97 Street & 41 Avenue,53.476203,-113.47952,1.6738060254586757
3017,34 Street & Kaufman Way,53.467234,-113.393975,1.9045134060797064
6037,100 Street & 156 Avenue,53.616626,-113.495827,1.3804705897940965
A0003,Grandin Rd & Glen Meadow Cres,53.625696,-113.621704,6.550318341676529
7854,37 Street & 134 Avenue,53.594897,-113.398098,0.7531528236377183
2159,83 Street & 82 Avenue,53.518156,-113.456685,0.621417899559399
2293,79 Street & 104 Avenue,53.546123,-113.449385,1.3203580385140714
ODT-33017,12 Street & Aster Boulevard,53.45001,-113.36171,1.0137427963173287
66105,153 Street & 131 Avenue,53.59038,-113.584772,2.807870944169179
77842,66 Street & 167 Avenue,53.629477,-113.442746,2.0888075003293345
9701,Rutherford Road & 13 Avenue SW,53.420039,-113.521276,1.7684446586096847
6729,134 Street & 153 Avenue,53.614671,-113.551818,2.3315020825018853
3444,Mill Woods Road E & 26 Avenue,53.4578,-113.408979,1.707527136824221
5238,156 Street & 76 Avenue,53.508359,-113.590248,1.654656455708499
5670,175 Street & 99 Avenue,53.536314,-113.622095,2.5572240862008706
23359,52 Street & Fulton Road,53.547508,-113.419384,1.1886631367232563
6352,121 Street & 153 Avenue,53.617058,-113.531042,0.9648189524109426
L0347,5 Street & 25 Avenue,53.352285,-113.531466,6.156250780826054
Q3623,Clareview Station,53.601592,-113.411819,0.6660978926059075
A0020,Erin Ridge Dr & Ellington Cr,53.666661,-113.622271,8.99662361272042
S9184,Granada Blvd & Colwil Blvd,53.523249,-113.27038,9.61546640743061
2541,34 Street & 76 Avenue,53.512319,-113.392545,4.058957191730846
L0105,Black Gold Drive & Rollyview Road,53.251045,-113.525204,17.429516014944657
ODT-1558,65 Street & 121 Avenue,53.575069,-113.441108,0.5637428735477544
4011,Hodgson Road & Hodgson Boulevard,53.458722,-113.563006,1.74939662098613
A0999,Boudreau Rd & Ironwood Dr,53.652027,-113.621781,8.043248318263723
5582,142 Street & 118 Avenue,53.569833,-113.565942,1.0477851270930798
1440,32 Street & Abbottsfield Road,53.575153,-113.390635,0.3900334702002373
8166,211 Street & 96 Avenue,53.53238,-113.682387,1.4045665140660468
6757,156 Street & 128 Avenue,53.585322,-113.59009,3.2125831697087337
4162,104A Street & 21 Avenue,53.452479,-113.498953,3.0252976630147503
1778,121 Street & Kingsway,53.569616,-113.529513,1.7402507017756008
3033,Knottwood Road W & 16 Avenue,53.44532,-113.462546,2.1843510732944127
1176,34 Street & 114 Avenue,53.567157,-113.393604,0.5395348938016941
4326,106A Street & 25 Avenue,53.456152,-113.502906,2.5982258543006096
9633,156 Street & Windermere Boulevard SW,53.433338,-113.592033,3.9400113412683315
3279,76 Street & Millbourne Road W,53.481242,-113.453115,3.1291014557043075
2819,50 Street & Eleniak Road,53.500956,-113.418038,3.71725105771367
2315,Gateway Boulevard & 48 Avenue,53.4856,-113.492871,1.010404890544916
7445,24 Street & 137 Avenue,53.599942,-113.379244,1.4988587455653306
7135,82 Street & 130 Avenue,53.588781,-113.467368,2.16846622268477
A0034,Oakridge Dr S & Otter Cr,53.658059,-113.604645,7.4886138638713735
4759,South Terwillegar Drive & Shaske Gate,53.436097,-113.577972,3.61508036453405
9145,70 Street & Shaw Way SW,53.41407,-113.450139,4.722387294309142
3192,Tamarack Road & 37A Avenue,53.47324,-113.365289,1.7840089458712207
A0388,Willoughby Dr & Wycliff Pl,53.646484,-113.599365,6.45491594444187
2030,46 Street & 106 Avenue,53.550978,-113.413083,1.757391594722198
S8111,Sherwood Dr & Cranford Wy,53.543045,-113.295418,7.062080309612932
6294,109 Street & Beaumaris Road,53.621787,-113.510262,0.7945872468548653
5229,156 Street & 110 Avenue,53.5559,-113.590067,2.553342157391797
9559,Windermere Wynd & Wahl Place,53.442089,-113.622487,3.896950597221029
22229,113 Street & 60 Avenue,53.499069,-113.52234,2.492461939653336
6447,100 Street & 160 Avenue,53.621215,-113.495742,1.5109946384259951
1203,Coliseum Transit Centre Bay C,53.570721,-113.459617,0.965172162555525
2598,50 Street & 72 Avenue,53.508418,-113.418073,3.213303969451115
1531,82 Street & 111 Avenue,53.55968,-113.468019,1.4877879045261309
6388,St Albert Trail & 130 Avenue,53.58882,-113.564173,1.4561102564035997
2776,113 Street & 65 Avenue,53.501197,-113.523009,2.645363288191756
E1,Churchill Square At 100 St & 102 Ave,53.543522,-113.490144,0.031535282422004235
7697,97 Street & 144 Avenue,53.606705,-113.490545,1.9978875139840897
3597,57 Street & 40 Avenue,53.476145,-113.423299,2.418516834115985
